Date,A Shares,H Shares,CNYHKD,CSI300,Hang Seng Index
2014-09-11,7.565214,11.120258,1.2643,2423.45,24662.64
2014-09-12,7.565214,10.911287,1.2633,2438.36,24595.32
2014-09-15,7.412949,10.821728,1.2621,2437.19,24356.99
2014-09-16,7.380892,10.732169,1.2611,2388.77,24136.01
2014-09-17,7.428976,10.732169,1.2624,2401.33,24376.41
2014-09-18,7.39692,10.448564999999999,1.2621,2408.66,24168.72
2014-09-19,7.43699,10.493345,1.2622,2425.21,24306.16
2014-09-22,7.3889059999999995,10.463492,1.2623,2378.92,23955.49
2014-09-23,7.477059,10.612757,1.2628,2399.46,23837.07
2014-09-24,7.565214,10.776949,1.2637,2441.86,23921.61
2014-09-25,7.525144,10.687389,1.2636,2436.97,23768.13
2014-09-26,7.477059,10.329153,1.2662,2437.2,23678.41
2014-09-29,7.3889059999999995,10.25452,1.2626,2447.8,23229.21
2014-09-30,7.356851,10.239594,1.2648,2450.99,22932.98
2014-10-08,7.565214,10.702316,1.2637,2478.38,23263.33
2014-10-09,7.589256,10.642611,1.2652,2481.96,23534.53
2014-10-10,7.669395,10.687389,1.2655,2466.79,23088.54
2014-10-13,7.725492999999999,10.672463,1.2663,2454.95,23143.38
2014-10-14,7.621312,10.747096,1.2665,2446.56,23047.97
2014-10-15,7.541172,10.59783,1.2661,2463.87,23140.05
2014-10-16,7.461032,10.388859,1.2670000000000001,2444.4,22900.94
2014-10-17,7.493088,10.717242,1.2665,2441.73,23023.21
2014-10-20,7.493088,10.747096,1.2667,2454.71,23070.26
2014-10-21,7.3889059999999995,10.59783,1.2668,2433.39,23088.58
2014-10-22,7.372878,10.612757,1.2679,2418.64,23403.97
2014-10-23,7.292737,10.612757,1.2676,2395.94,23333.18
2014-10-24,7.284724000000001,10.791875,1.2683,2390.71,23302.2
2014-10-27,7.036289,10.433639,1.2683,2368.83,23143.23
2014-10-28,7.228625999999999,10.582905,1.2687,2416.65,23520.36
