Gmt time,Open,High,Low,Close,Volume
02.11.2010 14:00:00.000,1.60197,1.60297,1.60066,1.60094,4960.3999
02.11.2010 15:00:00.000,1.60098,1.60339,1.59998,1.60071,4721.8999
02.11.2010 16:00:00.000,1.60080,1.60282,1.60072,1.60240,4692.6001
02.11.2010 17:00:00.000,1.60240,1.60373,1.60210,1.60245,4546.5
02.11.2010 18:00:00.000,1.60239,1.60312,1.60145,1.60213,4115.7002
02.11.2010 19:00:00.000,1.60213,1.60241,1.60178,1.60215,4253.6001
02.11.2010 20:00:00.000,1.60215,1.60402,1.60209,1.60397,3668.8
02.11.2010 21:00:00.000,1.60394,1.60473,1.60337,1.60354,3394
02.11.2010 22:00:00.000,1.60354,1.60354,1.60276,1.60335,3350.3999
02.11.2010 23:00:00.000,1.60335,1.60420,1.60289,1.60289,4215.5
03.11.2010 00:00:00.000,1.60284,1.60439,1.60231,1.60418,4112.2998
03.11.2010 01:00:00.000,1.60424,1.60436,1.60280,1.60295,3638
03.11.2010 02:00:00.000,1.60293,1.60421,1.60263,1.60361,3804.1001
03.11.2010 03:00:00.000,1.60361,1.60391,1.60312,1.60330,3631.3
03.11.2010 04:00:00.000,1.60337,1.60387,1.60295,1.60341,3886.7
03.11.2010 05:00:00.000,1.60341,1.60447,1.60321,1.60350,3723.7
03.11.2010 06:00:00.000,1.60350,1.60399,1.60101,1.60145,4059
03.11.2010 07:00:00.000,1.60147,1.60511,1.60065,1.60394,4903.3999
03.11.2010 08:00:00.000,1.60394,1.60729,1.60375,1.60688,4791.2998
03.11.2010 09:00:00.000,1.60708,1.61323,1.60595,1.61250,5490
03.11.2010 10:00:00.000,1.61253,1.61463,1.61227,1.61313,4532.3999
03.11.2010 11:00:00.000,1.61313,1.61561,1.61201,1.61456,4860
03.11.2010 12:00:00.000,1.61455,1.61471,1.61141,1.61182,5192.2998
03.11.2010 13:00:00.000,1.61182,1.61184,1.60904,1.61099,5388.7002
03.11.2010 14:00:00.000,1.61099,1.61123,1.60843,1.60943,5445.2002
03.11.2010 15:00:00.000,1.60945,1.61051,1.60591,1.60785,5375.8999
03.11.2010 16:00:00.000,1.60781,1.60860,1.60685,1.60806,4741.2998
03.11.2010 17:00:00.000,1.60808,1.61052,1.60677,1.60789,4036.7
03.11.2010 18:00:00.000,1.60779,1.61708,1.60310,1.61051,9542.5
03.11.2010 19:00:00.000,1.61054,1.61309,1.60773,1.60903,4659.8999
03.11.2010 20:00:00.000,1.60906,1.61049,1.60790,1.60795,3783.2
03.11.2010 21:00:00.000,1.60795,1.61058,1.60764,1.61032,4004
03.11.2010 22:00:00.000,1.61026,1.61066,1.60874,1.60985,3349.8999
03.11.2010 23:00:00.000,1.60981,1.61186,1.60841,1.61057,3672.2
04.11.2010 00:00:00.000,1.61067,1.61130,1.60894,1.60913,4085.8
04.11.2010 01:00:00.000,1.60913,1.61021,1.60897,1.60899,3931.6001
04.11.2010 02:00:00.000,1.60897,1.61146,1.60882,1.61125,3665.6001
04.11.2010 03:00:00.000,1.61125,1.61334,1.61122,1.61225,3806.3999
04.11.2010 04:00:00.000,1.61225,1.61257,1.61202,1.61212,3347.2
04.11.2010 05:00:00.000,1.61212,1.61213,1.61006,1.61067,3354.8
04.11.2010 06:00:00.000,1.61067,1.61422,1.61051,1.61392,3819.1001
04.11.2010 07:00:00.000,1.61392,1.61402,1.61043,1.61320,4320.8999
04.11.2010 08:00:00.000,1.61320,1.61840,1.61310,1.61760,5346.1001
04.11.2010 09:00:00.000,1.61760,1.62054,1.61720,1.61968,4714.2998
04.11.2010 10:00:00.000,1.61968,1.61973,1.61637,1.61696,5115.5
04.11.2010 11:00:00.000,1.61698,1.61864,1.61378,1.61784,5544.5
04.11.2010 12:00:00.000,1.61749,1.62760,1.61749,1.62750,5820.3999
04.11.2010 13:00:00.000,1.62750,1.62981,1.62498,1.62953,4842.1001
04.11.2010 14:00:00.000,1.62966,1.62967,1.62726,1.62881,5102.5
04.11.2010 15:00:00.000,1.62879,1.62908,1.62597,1.62811,5208.2998
04.11.2010 16:00:00.000,1.62811,1.62853,1.62375,1.62428,5766.6001
04.11.2010 17:00:00.000,1.62429,1.62709,1.62408,1.62554,3941.1001
04.11.2010 18:00:00.000,1.62538,1.62840,1.62531,1.62815,4032.7
04.11.2010 19:00:00.000,1.62820,1.62899,1.62693,1.62880,4050.5
04.11.2010 20:00:00.000,1.62888,1.62912,1.62606,1.62670,3630
04.11.2010 21:00:00.000,1.62671,1.62744,1.62612,1.62701,3872.8
04.11.2010 22:00:00.000,1.62701,1.62763,1.62646,1.62678,3175.3999
04.11.2010 23:00:00.000,1.62679,1.62942,1.62677,1.62739,3628.3
05.11.2010 00:00:00.000,1.62739,1.62775,1.62563,1.62619,3828.8
05.11.2010 01:00:00.000,1.62615,1.62783,1.62580,1.62688,3554.7
05.11.2010 02:00:00.000,1.62688,1.62750,1.62577,1.62692,3461.8999
05.11.2010 03:00:00.000,1.62686,1.62714,1.62548,1.62573,3618.8999
05.11.2010 04:00:00.000,1.62573,1.62611,1.62549,1.62594,3230
05.11.2010 05:00:00.000,1.62594,1.62647,1.62387,1.62408,4012.6001
05.11.2010 06:00:00.000,1.62408,1.62435,1.62199,1.62206,3844.1001
05.11.2010 07:00:00.000,1.62204,1.62336,1.61811,1.61908,5628
05.11.2010 08:00:00.000,1.61910,1.62186,1.61806,1.62059,5905.6001
05.11.2010 09:00:00.000,1.62075,1.62285,1.61959,1.62068,4783.2998
05.11.2010 10:00:00.000,1.62066,1.62080,1.61661,1.61783,4472.1001
05.11.2010 11:00:00.000,1.61779,1.62435,1.61701,1.62429,4794.2998
05.11.2010 12:00:00.000,1.62435,1.62524,1.61767,1.62129,6077.1001
05.11.2010 13:00:00.000,1.62143,1.62535,1.62059,1.62417,4903.7998
05.11.2010 14:00:00.000,1.62418,1.62603,1.62162,1.62603,4985.6001
05.11.2010 15:00:00.000,1.62598,1.62600,1.61965,1.62103,4733.3999
05.11.2010 16:00:00.000,1.62095,1.62351,1.62043,1.62270,4474.6001
05.11.2010 17:00:00.000,1.62266,1.62273,1.62052,1.62095,3879.8999
05.11.2010 18:00:00.000,1.62082,1.62094,1.61827,1.61893,3940.7
05.11.2010 19:00:00.000,1.61891,1.62019,1.61844,1.61851,3705.7
05.11.2010 20:00:00.000,1.61850,1.61988,1.61783,1.61783,3394.2
05.11.2010 21:00:00.000,1.61783,1.61783,1.61783,1.61783,0
05.11.2010 22:00:00.000,1.61783,1.61783,1.61783,1.61783,0
05.11.2010 23:00:00.000,1.61783,1.61783,1.61783,1.61783,0
06.11.2010 00:00:00.000,1.61783,1.61783,1.61783,1.61783,0
06.11.2010 01:00:00.000,1.61783,1.61783,1.61783,1.61783,0
06.11.2010 02:00:00.000,1.61783,1.61783,1.61783,1.61783,0
06.11.2010 03:00:00.000,1.61783,1.61783,1.61783,1.61783,0
06.11.2010 04:00:00.000,1.61783,1.61783,1.61783,1.61783,0
06.11.2010 05:00:00.000,1.61783,1.61783,1.61783,1.61783,0
06.11.2010 06:00:00.000,1.61783,1.61783,1.61783,1.61783,0
06.11.2010 07:00:00.000,1.61783,1.61783,1.61783,1.61783,0
06.11.2010 08:00:00.000,1.61783,1.61783,1.61783,1.61783,0
06.11.2010 09:00:00.000,1.61783,1.61783,1.61783,1.61783,0
06.11.2010 10:00:00.000,1.61783,1.61783,1.61783,1.61783,0
06.11.2010 11:00:00.000,1.61783,1.61783,1.61783,1.61783,0
06.11.2010 12:00:00.000,1.61783,1.61783,1.61783,1.61783,0
06.11.2010 13:00:00.000,1.61783,1.61783,1.61783,1.61783,0
06.11.2010 14:00:00.000,1.61783,1.61783,1.61783,1.61783,0
06.11.2010 15:00:00.000,1.61783,1.61783,1.61783,1.61783,0
06.11.2010 16:00:00.000,1.61783,1.61783,1.61783,1.61783,0
06.11.2010 17:00:00.000,1.61783,1.61783,1.61783,1.61783,0
06.11.2010 18:00:00.000,1.61783,1.61783,1.61783,1.61783,0
06.11.2010 19:00:00.000,1.61783,1.61783,1.61783,1.61783,0
06.11.2010 20:00:00.000,1.61783,1.61783,1.61783,1.61783,0
06.11.2010 21:00:00.000,1.61783,1.61783,1.61783,1.61783,0
06.11.2010 22:00:00.000,1.61783,1.61783,1.61783,1.61783,0
06.11.2010 23:00:00.000,1.61783,1.61783,1.61783,1.61783,0
07.11.2010 00:00:00.000,1.61783,1.61783,1.61783,1.61783,0
07.11.2010 01:00:00.000,1.61783,1.61783,1.61783,1.61783,0
07.11.2010 02:00:00.000,1.61783,1.61783,1.61783,1.61783,0
07.11.2010 03:00:00.000,1.61783,1.61783,1.61783,1.61783,0
07.11.2010 04:00:00.000,1.61783,1.61783,1.61783,1.61783,0
07.11.2010 05:00:00.000,1.61783,1.61783,1.61783,1.61783,0
07.11.2010 06:00:00.000,1.61783,1.61783,1.61783,1.61783,0
07.11.2010 07:00:00.000,1.61783,1.61783,1.61783,1.61783,0
07.11.2010 08:00:00.000,1.61783,1.61783,1.61783,1.61783,0
07.11.2010 09:00:00.000,1.61783,1.61783,1.61783,1.61783,0
07.11.2010 10:00:00.000,1.61783,1.61783,1.61783,1.61783,0
07.11.2010 11:00:00.000,1.61783,1.61783,1.61783,1.61783,0
07.11.2010 12:00:00.000,1.61783,1.61783,1.61783,1.61783,0
07.11.2010 13:00:00.000,1.61783,1.61783,1.61783,1.61783,0
07.11.2010 14:00:00.000,1.61783,1.61783,1.61783,1.61783,0
07.11.2010 15:00:00.000,1.61783,1.61783,1.61783,1.61783,0
07.11.2010 16:00:00.000,1.61783,1.61783,1.61783,1.61783,0
07.11.2010 17:00:00.000,1.61783,1.61783,1.61783,1.61783,0
07.11.2010 18:00:00.000,1.61783,1.61783,1.61783,1.61783,0
07.11.2010 19:00:00.000,1.61783,1.61783,1.61783,1.61783,0
07.11.2010 20:00:00.000,1.61783,1.61783,1.61783,1.61783,0
07.11.2010 21:00:00.000,1.61783,1.61783,1.61783,1.61783,0
07.11.2010 22:00:00.000,1.61943,1.61944,1.61780,1.61873,3721.6001
07.11.2010 23:00:00.000,1.61873,1.62077,1.61804,1.62038,3632.6001
08.11.2010 00:00:00.000,1.62031,1.62122,1.61767,1.61823,3852.8999
08.11.2010 01:00:00.000,1.61823,1.61825,1.61251,1.61278,3984.2
08.11.2010 02:00:00.000,1.61278,1.61316,1.61039,1.61248,4163.6001
08.11.2010 03:00:00.000,1.61244,1.61321,1.61116,1.61250,3701
08.11.2010 04:00:00.000,1.61261,1.61309,1.61150,1.61258,3912
08.11.2010 05:00:00.000,1.61258,1.61521,1.61218,1.61335,3871.8
08.11.2010 06:00:00.000,1.61333,1.61486,1.61255,1.61398,3909.7
08.11.2010 07:00:00.000,1.61391,1.61511,1.61265,1.61470,3926.8999
08.11.2010 08:00:00.000,1.61472,1.61663,1.61358,1.61394,4325.2998
08.11.2010 09:00:00.000,1.61396,1.61503,1.61115,1.61200,4586.7002
08.11.2010 10:00:00.000,1.61200,1.61521,1.61116,1.61144,4470.7998
08.11.2010 11:00:00.000,1.61136,1.61340,1.61084,1.61246,4534.2998
08.11.2010 12:00:00.000,1.61254,1.61533,1.61213,1.61457,4315.7998
08.11.2010 13:00:00.000,1.61467,1.61619,1.61275,1.61578,4908.2002
08.11.2010 14:00:00.000,1.61571,1.61571,1.61171,1.61257,4648
08.11.2010 15:00:00.000,1.61265,1.61473,1.61189,1.61426,4478.3999
08.11.2010 16:00:00.000,1.61409,1.61495,1.61251,1.61483,4965.8999
08.11.2010 17:00:00.000,1.61493,1.61565,1.61367,1.61389,3658.5
08.11.2010 18:00:00.000,1.61384,1.61500,1.61248,1.61338,3883.2
08.11.2010 19:00:00.000,1.61338,1.61359,1.61189,1.61304,3938.5
08.11.2010 20:00:00.000,1.61304,1.61364,1.61233,1.61286,3796.6001
08.11.2010 21:00:00.000,1.61285,1.61435,1.61257,1.61346,3804.3
08.11.2010 22:00:00.000,1.61346,1.61451,1.61334,1.61386,3942.6001
08.11.2010 23:00:00.000,1.61386,1.61436,1.61116,1.61126,3873.1001
09.11.2010 00:00:00.000,1.61126,1.61129,1.60652,1.60888,4186.6001
09.11.2010 01:00:00.000,1.60888,1.61510,1.60866,1.61424,4046.1001
09.11.2010 02:00:00.000,1.61424,1.61473,1.61278,1.61390,3829.8999
09.11.2010 03:00:00.000,1.61390,1.61476,1.61355,1.61384,3652.8
09.11.2010 04:00:00.000,1.61389,1.61437,1.61262,1.61338,3768.7
09.11.2010 05:00:00.000,1.61338,1.61338,1.61079,1.61145,3786.1001
09.11.2010 06:00:00.000,1.61144,1.61335,1.61139,1.61153,3835.2
09.11.2010 07:00:00.000,1.61153,1.61200,1.60889,1.60927,4261.7998
09.11.2010 08:00:00.000,1.60926,1.61141,1.60801,1.61029,4627.6001
09.11.2010 09:00:00.000,1.61029,1.61331,1.60735,1.61284,5357.2998
09.11.2010 10:00:00.000,1.61281,1.61639,1.61278,1.61527,4807.1001
09.11.2010 11:00:00.000,1.61527,1.61779,1.61440,1.61731,4848.3999
09.11.2010 12:00:00.000,1.61743,1.61833,1.61631,1.61721,4709.8999
09.11.2010 13:00:00.000,1.61708,1.61733,1.61491,1.61548,4522.7998
09.11.2010 14:00:00.000,1.61541,1.61678,1.61411,1.61508,4774.8999
09.11.2010 15:00:00.000,1.61504,1.61638,1.61144,1.61157,4916.6001
09.11.2010 16:00:00.000,1.61152,1.61187,1.60446,1.60454,5643.3999
09.11.2010 17:00:00.000,1.60452,1.60631,1.60249,1.60388,3877.3999
09.11.2010 18:00:00.000,1.60391,1.60502,1.60097,1.60249,3975
09.11.2010 19:00:00.000,1.60251,1.60422,1.60185,1.60325,3624.3999
09.11.2010 20:00:00.000,1.60322,1.60337,1.59515,1.59872,5112.8999
09.11.2010 21:00:00.000,1.59872,1.59896,1.59791,1.59836,3592.7
09.11.2010 22:00:00.000,1.59836,1.60025,1.59697,1.59780,3700.3999
09.11.2010 23:00:00.000,1.59780,1.60088,1.59716,1.59982,3463.8
10.11.2010 00:00:00.000,1.59982,1.60200,1.59801,1.60190,4058.5
10.11.2010 01:00:00.000,1.60192,1.60207,1.59999,1.60071,3704.8
10.11.2010 02:00:00.000,1.60071,1.60160,1.59757,1.59862,3682
10.11.2010 03:00:00.000,1.59862,1.59929,1.59658,1.59883,3737.2
10.11.2010 04:00:00.000,1.59883,1.60042,1.59794,1.59980,3912.6001
10.11.2010 05:00:00.000,1.59980,1.60111,1.59919,1.60022,3927
10.11.2010 06:00:00.000,1.60030,1.60090,1.59970,1.59991,3851.7
10.11.2010 07:00:00.000,1.59991,1.60010,1.59603,1.59883,4522.6001
10.11.2010 08:00:00.000,1.59874,1.60156,1.59748,1.60011,5063
10.11.2010 09:00:00.000,1.60013,1.60039,1.59774,1.59897,4632.8999
10.11.2010 10:00:00.000,1.59900,1.60664,1.59834,1.60454,6738.6001
10.11.2010 11:00:00.000,1.60455,1.60986,1.60394,1.60779,5605.3999
10.11.2010 12:00:00.000,1.60783,1.60931,1.60601,1.60630,5142.1001
10.11.2010 13:00:00.000,1.60632,1.61033,1.60355,1.61012,4945.2998
10.11.2010 14:00:00.000,1.61022,1.61143,1.60431,1.60436,5415.6001
10.11.2010 15:00:00.000,1.60451,1.60524,1.60163,1.60270,5562.8999
10.11.2010 16:00:00.000,1.60284,1.60832,1.60231,1.60685,5457
10.11.2010 17:00:00.000,1.60685,1.60950,1.60672,1.60832,4087
10.11.2010 18:00:00.000,1.60828,1.61238,1.60680,1.61120,4119
10.11.2010 19:00:00.000,1.61117,1.61351,1.61117,1.61153,3780.8
10.11.2010 20:00:00.000,1.61150,1.61353,1.61137,1.61168,3893.8999
10.11.2010 21:00:00.000,1.61168,1.61254,1.61134,1.61196,3388.7
10.11.2010 22:00:00.000,1.61196,1.61206,1.61064,1.61158,2944.8
10.11.2010 23:00:00.000,1.61148,1.61226,1.61061,1.61189,3456.6001
11.11.2010 00:00:00.000,1.61192,1.61342,1.61064,1.61287,4513.8999
11.11.2010 01:00:00.000,1.61297,1.61560,1.61296,1.61494,3965.8
11.11.2010 02:00:00.000,1.61488,1.61711,1.61474,1.61539,3721.3999
11.11.2010 03:00:00.000,1.61549,1.61591,1.61463,1.61463,3744.7
11.11.2010 04:00:00.000,1.61463,1.61504,1.61384,1.61393,3277
11.11.2010 05:00:00.000,1.61393,1.61476,1.61348,1.61367,3314.3999
11.11.2010 06:00:00.000,1.61367,1.61581,1.61349,1.61488,3570
11.11.2010 07:00:00.000,1.61488,1.61786,1.61193,1.61660,4229.6001
11.11.2010 08:00:00.000,1.61657,1.61713,1.61264,1.61445,4701.6001
11.11.2010 09:00:00.000,1.61450,1.61470,1.61024,1.61070,4581.8999
11.11.2010 10:00:00.000,1.61071,1.61525,1.61070,1.61474,4233.3999
11.11.2010 11:00:00.000,1.61474,1.61593,1.61107,1.61272,5093.5
11.11.2010 12:00:00.000,1.61279,1.61464,1.61119,1.61346,4841.6001
11.11.2010 13:00:00.000,1.61346,1.61574,1.61265,1.61399,4441.1001
11.11.2010 14:00:00.000,1.61399,1.61606,1.61084,1.61193,5514.5
11.11.2010 15:00:00.000,1.61196,1.61557,1.61092,1.61557,5964.2998
11.11.2010 16:00:00.000,1.61557,1.61567,1.61154,1.61327,5582
11.11.2010 17:00:00.000,1.61327,1.61401,1.61046,1.61080,3779.6001
11.11.2010 18:00:00.000,1.61086,1.61133,1.60809,1.61103,3883.8999
11.11.2010 19:00:00.000,1.61106,1.61212,1.61009,1.61099,3321.3
11.11.2010 20:00:00.000,1.61093,1.61175,1.61014,1.61121,3346.3
11.11.2010 21:00:00.000,1.61115,1.61221,1.61113,1.61221,3505.3999
11.11.2010 22:00:00.000,1.61221,1.61260,1.61161,1.61196,3390.8999
11.11.2010 23:00:00.000,1.61196,1.61240,1.60950,1.61013,4289
12.11.2010 00:00:00.000,1.61011,1.61331,1.60915,1.61297,3967.3
12.11.2010 01:00:00.000,1.61295,1.61309,1.60923,1.60998,4219.8999
12.11.2010 02:00:00.000,1.60990,1.61077,1.60900,1.60957,3923.8
12.11.2010 03:00:00.000,1.60957,1.61020,1.60872,1.60950,3975.5
12.11.2010 04:00:00.000,1.60950,1.60952,1.60773,1.60776,4010.1001
12.11.2010 05:00:00.000,1.60776,1.60776,1.60447,1.60578,3704.1001
12.11.2010 06:00:00.000,1.60580,1.60660,1.60438,1.60573,4048
12.11.2010 07:00:00.000,1.60573,1.60659,1.60140,1.60417,5639.6001
12.11.2010 08:00:00.000,1.60416,1.60709,1.60406,1.60657,4358.8999
12.11.2010 09:00:00.000,1.60641,1.60715,1.59977,1.60129,4703.3999
12.11.2010 10:00:00.000,1.60115,1.60726,1.59859,1.60576,5066
12.11.2010 11:00:00.000,1.60580,1.60676,1.60269,1.60539,4501.8999
12.11.2010 12:00:00.000,1.60543,1.61183,1.60443,1.61022,4454
12.11.2010 13:00:00.000,1.61018,1.61408,1.60910,1.61368,5268.2002
12.11.2010 14:00:00.000,1.61368,1.61709,1.61163,1.61603,5135.1001
12.11.2010 15:00:00.000,1.61603,1.61657,1.61265,1.61518,5305.2998
12.11.2010 16:00:00.000,1.61517,1.61833,1.61450,1.61692,4414.2998
12.11.2010 17:00:00.000,1.61681,1.61812,1.61247,1.61287,4351.5
12.11.2010 18:00:00.000,1.61279,1.61507,1.61227,1.61367,4095
12.11.2010 19:00:00.000,1.61372,1.61503,1.61280,1.61437,3899.5
12.11.2010 20:00:00.000,1.61437,1.61523,1.61342,1.61357,3542.6001
12.11.2010 21:00:00.000,1.61357,1.61390,1.61118,1.61122,4416.5
12.11.2010 22:00:00.000,1.61122,1.61122,1.61122,1.61122,0
12.11.2010 23:00:00.000,1.61122,1.61122,1.61122,1.61122,0
13.11.2010 00:00:00.000,1.61122,1.61122,1.61122,1.61122,0
13.11.2010 01:00:00.000,1.61122,1.61122,1.61122,1.61122,0
13.11.2010 02:00:00.000,1.61122,1.61122,1.61122,1.61122,0
13.11.2010 03:00:00.000,1.61122,1.61122,1.61122,1.61122,0
13.11.2010 04:00:00.000,1.61122,1.61122,1.61122,1.61122,0
13.11.2010 05:00:00.000,1.61122,1.61122,1.61122,1.61122,0
13.11.2010 06:00:00.000,1.61122,1.61122,1.61122,1.61122,0
13.11.2010 07:00:00.000,1.61122,1.61122,1.61122,1.61122,0
13.11.2010 08:00:00.000,1.61122,1.61122,1.61122,1.61122,0
13.11.2010 09:00:00.000,1.61122,1.61122,1.61122,1.61122,0
13.11.2010 10:00:00.000,1.61122,1.61122,1.61122,1.61122,0
13.11.2010 11:00:00.000,1.61122,1.61122,1.61122,1.61122,0
13.11.2010 12:00:00.000,1.61122,1.61122,1.61122,1.61122,0
13.11.2010 13:00:00.000,1.61122,1.61122,1.61122,1.61122,0
13.11.2010 14:00:00.000,1.61122,1.61122,1.61122,1.61122,0
13.11.2010 15:00:00.000,1.61122,1.61122,1.61122,1.61122,0
13.11.2010 16:00:00.000,1.61122,1.61122,1.61122,1.61122,0
13.11.2010 17:00:00.000,1.61122,1.61122,1.61122,1.61122,0
13.11.2010 18:00:00.000,1.61122,1.61122,1.61122,1.61122,0
13.11.2010 19:00:00.000,1.61122,1.61122,1.61122,1.61122,0
13.11.2010 20:00:00.000,1.61122,1.61122,1.61122,1.61122,0
13.11.2010 21:00:00.000,1.61122,1.61122,1.61122,1.61122,0
13.11.2010 22:00:00.000,1.61122,1.61122,1.61122,1.61122,0
13.11.2010 23:00:00.000,1.61122,1.61122,1.61122,1.61122,0
14.11.2010 00:00:00.000,1.61122,1.61122,1.61122,1.61122,0
14.11.2010 01:00:00.000,1.61122,1.61122,1.61122,1.61122,0
14.11.2010 02:00:00.000,1.61122,1.61122,1.61122,1.61122,0
14.11.2010 03:00:00.000,1.61122,1.61122,1.61122,1.61122,0
14.11.2010 04:00:00.000,1.61122,1.61122,1.61122,1.61122,0
14.11.2010 05:00:00.000,1.61122,1.61122,1.61122,1.61122,0
14.11.2010 06:00:00.000,1.61122,1.61122,1.61122,1.61122,0
14.11.2010 07:00:00.000,1.61122,1.61122,1.61122,1.61122,0
14.11.2010 08:00:00.000,1.61122,1.61122,1.61122,1.61122,0
14.11.2010 09:00:00.000,1.61122,1.61122,1.61122,1.61122,0
14.11.2010 10:00:00.000,1.61122,1.61122,1.61122,1.61122,0
14.11.2010 11:00:00.000,1.61122,1.61122,1.61122,1.61122,0
14.11.2010 12:00:00.000,1.61122,1.61122,1.61122,1.61122,0
14.11.2010 13:00:00.000,1.61122,1.61122,1.61122,1.61122,0
14.11.2010 14:00:00.000,1.61122,1.61122,1.61122,1.61122,0
14.11.2010 15:00:00.000,1.61122,1.61122,1.61122,1.61122,0
14.11.2010 16:00:00.000,1.61122,1.61122,1.61122,1.61122,0
14.11.2010 17:00:00.000,1.61122,1.61122,1.61122,1.61122,0
14.11.2010 18:00:00.000,1.61122,1.61122,1.61122,1.61122,0
14.11.2010 19:00:00.000,1.61122,1.61122,1.61122,1.61122,0
14.11.2010 20:00:00.000,1.61122,1.61122,1.61122,1.61122,0
14.11.2010 21:00:00.000,1.61122,1.61122,1.61122,1.61122,0
14.11.2010 22:00:00.000,1.61448,1.61483,1.61225,1.61260,786.7
14.11.2010 23:00:00.000,1.61259,1.61384,1.61214,1.61269,1477.8
15.11.2010 00:00:00.000,1.61261,1.61529,1.61215,1.61308,2285.6001
15.11.2010 01:00:00.000,1.61308,1.61529,1.61261,1.61505,2174.1001
15.11.2010 02:00:00.000,1.61503,1.61521,1.61371,1.61470,1766.6
15.11.2010 03:00:00.000,1.61467,1.61467,1.61076,1.61198,2259
15.11.2010 04:00:00.000,1.61194,1.61195,1.61004,1.61171,1554.5
15.11.2010 05:00:00.000,1.61174,1.61246,1.61011,1.61179,1583.2
15.11.2010 06:00:00.000,1.61179,1.61293,1.60996,1.61018,2415.6001
15.11.2010 07:00:00.000,1.61018,1.61033,1.60821,1.60840,2878.3999
15.11.2010 08:00:00.000,1.60848,1.60853,1.60411,1.60620,3204.8
15.11.2010 09:00:00.000,1.60619,1.60726,1.60514,1.60571,3034.8999
15.11.2010 10:00:00.000,1.60557,1.61120,1.60422,1.60716,3643.3999
15.11.2010 11:00:00.000,1.60741,1.60817,1.60464,1.60550,2742.3999
15.11.2010 12:00:00.000,1.60551,1.60818,1.60541,1.60653,2905.3
15.11.2010 13:00:00.000,1.60651,1.60976,1.60559,1.60938,3716.8999
15.11.2010 14:00:00.000,1.60943,1.61229,1.60836,1.60957,3672.8999
15.11.2010 15:00:00.000,1.60949,1.60949,1.60665,1.60670,3754.5
15.11.2010 16:00:00.000,1.60676,1.60681,1.60450,1.60625,3280.8
